"workerId","postId","userAgent","experimentID","taskID","modules/t1.html_time","modules/t1.html_answers","modules/t1.html_responses","modules/t1.html_grade","modules/t1.html_exitq","q1"
"A3E9A9O3CLMEW","ivn7wk7z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","91840","[true,false]","[false,true]","0","true","At first I was somewhat confused on the objective, but once I thoroughly accessed the first task I believe I did well on the remaining 9 tasks. I did not find anything hard about this task, and I do not have any recommendations to make it easier. Thanks a lot!"
"A2SVNXNMD7E7EH","ivn81uqg","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","28264","[true,false]","[true,false]","1","true","I was just confused. It was hard to account for so many different factors."
"A13VIJ7G997ZCY","ivn86kmg","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","36648","[true,false]","[true,false]","1","true","At several points, I understood what was going on after I got it wrong, I just wasn't getting it prior to that on my own because I was confused.  It got easier as I learned the logic.  I guess more examination of the structure up front would have helped me, but I'm presuming me trying to figure it out is expected, and the fact that I had to mess up to learn the right way is also expected?"
"AAXYYH9MI3PJM","ivn7vwei","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.148 Safari/537.36 Vivaldi/1.4.589.38","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","16149","[true,false]","[false,false]","0.5","true","Just had a hard time in the last part figuring out what they wanted but other than that I got it."
"APZEIAO75NCHM","ivn7sy7t","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","11524","[true,false]","[true,false]","1","true","I don't see a completion code"
"A3GJWXA13GMS9H","ivn7szin","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","15443","[true,false]","[true,false]","1","true","I have to read carefully, but nothing is really difficult."
"A1LB9JOMFQ1UMG","ivn7spim","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","16919","[true,false]","[true,false]","1","true","I didn't really struggle until the last part of the study when I had to make one change and one change only. That was what was really confusing to me because I understood what I had to do but it was like I didn't really understand the wording of it, if that made sense? "
"AKCH7EGJBNV43","ivn82e70","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","40690","[true,false]","[true,false]","1","true","When there was blue high light on the new rule, I assumed that was the only change. Atleast in one scenario that was not the case. There was a change in the rule (only student can be assistant to there needs to be one assistant). Highlighting the additional rule may give impression that others are same and effect the train of thoughts."
"A2MZYC2OHHM76X","ivn7tuas","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","8612","[true,false]","[false,true]","0","true","I just did not get this (understanding the task). I read the instructions and tried my best but this study was just over my head for some reason."
"A2FCCX7X5TVB9C","ivn8vzbu","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","31004","[true,false]","[true,false]","1","true","the last task was somewhat confusing to understand based on the options."
"AYYBMS4XQJ9AP","ivn7yrf2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","3656","[true,false]","[true,false]","1","true","Thanks was good"
"A3JTDNRJYVCGQD","ivn85zk8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","32707","[true,false]","[true,false]","1","true","I started struggling on task 10. I couldn't really understand the instructions so I tried each option until it was correct."
"A1YIH5JUVIML4S","ivn8fz2q","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","28686","[true,false]","[true,false]","1","true","There was nothing I struggled with, thank you."
"A2F9V69F6TZIAB","ivn8mp2k","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","32301","[true,false]","[true,false]","1","true","it was okay"
"A1VL7507UONPX0","ivn92xq8","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","24623","[true,false]","[true,false]","1","true","Really interesting and really made my brain think a lot. Great mental exercise summation Mark it just really took a lot of looking back over things time and again"
"A3VO62XB3T2TLB","ivn7tbrf","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","26400","[true,false]","[true,false]","1","true","no"
"AF18OIZ0GWGP2","ivn7t191","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","63752","[true,false]","[true,true]","0.5","true","At first, I didn't realize that for the examples, everything had to be stated otherwise it was not consistent, I just thought that the statements that were there had to be consistent with the rules. But after I read the feedback, I understood."
"A3GPTSDDHJ2DBV","ivn7snss","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","29535","[true,false]","[true,false]","1","true","The last page was confusing. I was unsure if I had to satisfy the reds or make sure they were not satisfied."
"A341XKSRZ58FJK","ivn884xm","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","16169","[true,false]","[true,false]","1","true","Everything was easy enough to figure out. Thank you!"
"A2XLTGDI5Q0VD","ivn7yhki","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","29018","[true,false]","[true,false]","1","true","no"
"A24B5UF6RMHYGX","ivnb3fpd","Mozilla/5.0 (X11; CrOS x86_64 8743.83.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.93 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","21731","[true,false]","[true,false]","1","true","that last task was really hard"
"A3HW4QDJB63OQ2","ivn7tl8k","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","37466","[true,false]","[true,false]","1","true","I struggled with the concept early on but after the 5-6th example I started to understand what was being asked."
"A15RJPRX0KVUFS","ivncl199","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","16948","[true,false]","[true,false]","1","true","Unique, fun HIT. Thanks!"
"A1U9S8YI7CKIR4","ivn7tsfk","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","28435","[true,false]","[true,false]","1","true","Thank you for the great task. "
"A1CE2XPYCDRHVZ","ivn9mgf6","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","10316","[true,false]","[true,false]","1","true","I think I got confused around the time that each student who was enrolled could be an assistant.  I couldn't tell who was who after a while."
"A04213523KEPP9S5MIR4K","ivn7v84e","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","2776","[true,false]","[false,true]","0","false","none"
"A5X1KZ9CCHREK","ivn7tj7b","Mozilla/5.0 (Windows NT 6.1; rv:49.0) Gecko/20100101 Firefox/49.0","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","15689","[true,false]","[true,false]","1","true","its hard at the end"
"AQM1P6FBDL6YO","ivn7svwo","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","36730","[true,false]","[true,false]","1","true","Just the last one"
"A1NIACEZ9RHFEA","ivn7tbe0","Mozilla/5.0 (X11; CrOS i686 8530.93.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.148 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t3.html","40162","[true,false]","[true,false]","1","true","It was really confusing trying to figure out the rules for this survey, especially at the beginning. Maybe it was how things were worded, or maybe the instructions were a little too generic. It would possibly help to have an example before the actually tasks started."
"workerId","postId","userAgent","experimentID","taskID","modules/t4.html_time","modules/t4.html_answers","modules/t4.html_responses","modules/t4.html_grade","modules/t4.html_exitq","q1"
"A3MPHGI584PR1U","ivn9ny5b","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","41022","[true,false,true]","[false,true,false]","0","true","No."
"A71WS46EWRAAM","ivndbj15","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","36502","[true,false,true]","[true,false,true]","1","true","Needs a lot of reading to understand."
"debug","ivn7c253","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","2751","[true,false,true]","[true,true,true]","0.6666666666666666","true","fooooo"
"APR6H3HAOE9OU","ivn7vrdi","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","32299","[true,false,true]","[true,false,false]","0.6666666666666666","true","The answer was clear, it was just hard to understand how it fit in to the scheme. The previous tasks were very easy to understand. The final task was very confusing."
"A10A25H4472NHN","ivn7sv5g","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","47228","[true,false,true]","[true,false,true]","1","true","I think all the info was there. I just need to process it more, before making a choice."
"A20T8WZODQVXC7","ivna4j1d","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","10778","[true,false,true]","[true,false,true]","1","true","it was great . it was clear  . "
"A36YZCJV91T1EX","ivn8auvr","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","64450","[true,false,true]","[true,false,true]","1","true","Everything was clear and easy to understand."
"A36SM7QM8OK3H6","ivn8o377","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","28369","[true,false,true]","[true,false,false]","0.6666666666666666","true","I did not feel like I struggled."
" A2M6URTK6WO6XJ","ivnac0wk","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","196420","[true,false,true]","[true,false,true]","1","true","at first it was a bit confusing but after rereading the instructions, id figured it out"
"A2K33XG51K9PZF","ivn7rzt9","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","13782","[true,false,true]","[true,false,true]","1","true","Yes on the second part, I really was interested in this study but didn't understand"
"A3GEHH49HNJM57","ivn8dcn2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","42046","[true,false,true]","[false,false,true]","0.6666666666666666","true","I was having trouble following the chain of events, and understanding what was correct and what was not."
"A255RBA8P0K0XV","ivn7sw9s","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","3315","[true,false,true]","[true,true,true]","0.6666666666666666","true","Everything was good. Thanks!"
"ANL13K5ZPFVJS","ivn7srbt","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","16878","[true,false,true]","[true,true,false]","0.3333333333333333","true","I struggled with the rules, so I made a lot of msitakes. "
"A3VBAQB2WO36Q1","ivn93rou","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","85611","[true,false,true]","[true,false,false]","0.6666666666666666","false","This was really tricky. That test was brutality"
"A18XFOKU5G1OL1","ivn7te8z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","112850","[true,false,true]","[true,false,true]","1","true","thanks"
"A94DL4GI8ZBUO","ivn8o4ak","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","19565","[true,false,true]","[false,false,true]","0.6666666666666666","true","I am not the best with logic puzzles so I found the examples challenging to see what was consistent and inconsistent."
"A1TH0PTGDSBWMO","ivn93ekt","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","67426","[true,false,true]","[true,true,false]","0.3333333333333333","true","no"
"A3SX229VS1X6B6","ivnaav34","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","31621","[true,false,true]","[true,true,false]","0.3333333333333333","true","At the end I struggled with the instructions. I wasn't sure what I was meant to do until I made an error and got feedback."
"A2GB0RI43KU4Z","ivn7x4jp","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","37388","[true,false,true]","[true,false,true]","1","true","Nothing major. It took a minute to evaluate once there were a handful of requirements. In a couple, the reasoning provided for why something was inconsistent didn't seem right, but I didn't dwell on it (and do not remember the specifics). Might've been a case when there was more than one thing wrong with a scenario, but only one was listed as why it was inconsistent."
"A3F7NONJ6GB64T","ivn7tad9","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","35612","[true,false,true]","[true,false,false]","0.6666666666666666","true","As more and more rules were added on it became more confusing."
"AFSB8WBSUU2B4","ivn7tmz1","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","34250","[true,false,true]","[true,true,false]","0.3333333333333333","false","Some of wording was confusing in my opinion. "
"APDZX0GWOK1GG","ivn7slyl","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","31146","[true,false,true]","[true,false,false]","0.6666666666666666","false","I struggled WAY more than I thought I would with this study. I enjoy riddles, logic, puzzles, but this really had me confused. I think the formatting made it a little difficult for me to piece together what applied to what. "
"A192MH226Q1NT4","ivn7ul5p","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","54817","[true,false,true]","[false,false,false]","0.3333333333333333","true","I was okay with everything up until the last task. The text that says only one condition should be changed to satisfy all the criteria should be bolded for more clarity. I guess what confused me the most was the fact that I was able to choose to change conditions that already satisfied what was in green. I knew that those were already correct, but I didn't understand why I was given the chance to even change it. "
"A3E9A9O3CLMEW","ivn7wk7z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","9908","[true,false,true]","[true,false,true]","1","true","At first I was somewhat confused on the objective, but once I thoroughly accessed the first task I believe I did well on the remaining 9 tasks. I did not find anything hard about this task, and I do not have any recommendations to make it easier. Thanks a lot!"
"A2SVNXNMD7E7EH","ivn81uqg","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","33508","[true,false,true]","[true,false,false]","0.6666666666666666","true","I was just confused. It was hard to account for so many different factors."
"A13VIJ7G997ZCY","ivn86kmg","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","44911","[true,false,true]","[true,false,true]","1","true","At several points, I understood what was going on after I got it wrong, I just wasn't getting it prior to that on my own because I was confused.  It got easier as I learned the logic.  I guess more examination of the structure up front would have helped me, but I'm presuming me trying to figure it out is expected, and the fact that I had to mess up to learn the right way is also expected?"
"AAXYYH9MI3PJM","ivn7vwei","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.148 Safari/537.36 Vivaldi/1.4.589.38","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","27975","[true,false,true]","[true,false,false]","0.6666666666666666","true","Just had a hard time in the last part figuring out what they wanted but other than that I got it."
"APZEIAO75NCHM","ivn7sy7t","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","3328843","[true,false,true]","[true,true,true]","0.6666666666666666","true","I don't see a completion code"
"A3GJWXA13GMS9H","ivn7szin","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36","modules/t1.html,modules/t2.html,modules/t3.html,modules/t4.html,modules/t5.html,modules/t6.html,modules/t7.html,modules/t8.html,modules/t9.html,modules/t10.html","modules/t4.html","89968","[true,false,true]","[true,true,false]","0.3333333333333333","true","I have to read carefully, but nothing is really difficult."
